x_m,y_m,u_ms,v_ms,speed_ms,Cp,T_static_K,T_recovery_K,Mach_local,vorticity_1s
0.45481,0.46027,99.258,18.375,100.944,-0.1149,286.936,291.46,0.2973,-0.23
0.46203,0.46027,99.08,18.377,100.769,-0.1109,286.954,291.462,0.2967,-0.23
0.46925,0.46027,98.905,18.385,100.599,-0.107,286.971,291.464,0.2962,-0.22
0.47647,0.46027,98.734,18.397,100.433,-0.1032,286.987,291.466,0.2957,-0.22
0.48368,0.46027,98.566,18.413,100.271,-0.0995,287.003,291.467,0.2953,-0.22
0.4909,0.46027,98.402,18.434,100.114,-0.0959,287.019,291.469,0.2948,-0.21
0.49812,0.46027,98.243,18.459,99.962,-0.0925,287.034,291.471,0.2943,-0.21
0.50534,0.46027,98.087,18.488,99.814,-0.0891,287.049,291.472,0.2939,-0.21
0.51256,0.46027,97.935,18.52,99.671,-0.0859,287.063,291.474,0.2935,-0.2
0.51978,0.46027,97.788,18.555,99.533,-0.0828,287.077,291.475,0.293,-0.2
0.527,0.46027,97.644,18.594,99.399,-0.0797,287.09,291.477,0.2926,-0.19
0.53422,0.46027,97.505,18.635,99.27,-0.0768,287.103,291.478,0.2923,-0.19
0.54144,0.46027,97.37,18.678,99.145,-0.074,287.115,291.48,0.2919,-0.18
0.54866,0.46027,97.239,18.724,99.025,-0.0713,287.127,291.481,0.2915,-0.18
0.55588,0.46027,97.112,18.772,98.91,-0.0687,287.138,291.482,0.2912,-0.18
0.5631,0.46027,96.989,18.821,98.798,-0.0662,287.149,291.483,0.2908,-0.17
0.57032,0.46027,96.87,18.872,98.691,-0.0638,287.16,291.484,0.2905,-0.17
0.57753,0.46027,96.755,18.925,98.589,-0.0615,287.17,291.485,0.2902,-0.16
0.58475,0.46027,96.644,18.978,98.49,-0.0593,287.18,291.487,0.2899,-0.16
0.59197,0.46027,96.537,19.033,98.395,-0.0572,287.189,291.488,0.2896,-0.16
0.59919,0.46027,96.433,19.088,98.304,-0.0552,287.198,291.488,0.2894,-0.15
0.60641,0.46027,96.333,19.144,98.217,-0.0532,287.206,291.489,0.2891,-0.15
0.61363,0.46027,96.236,19.201,98.133,-0.0514,287.215,291.49,0.2888,-0.14
0.62085,0.46027,96.143,19.258,98.053,-0.0496,287.222,291.491,0.2886,-0.14
0.62807,0.46027,96.053,19.315,97.976,-0.0479,287.23,291.492,0.2884,-0.14
0.63529,0.46027,95.967,19.372,97.902,-0.0462,287.237,291.493,0.2882,-0.13
0.64251,0.46027,95.883,19.43,97.832,-0.0447,287.244,291.493,0.2879,-0.13
0.64973,0.46027,95.803,19.487,97.764,-0.0432,287.25,291.494,0.2877,-0.12
0.65695,0.46027,95.725,19.544,97.7,-0.0417,287.257,291.495,0.2876,-0.12
0.66416,0.46027,95.65,19.601,97.638,-0.0403,287.263,291.496,0.2874,-0.12
0.67138,0.46027,95.578,19.658,97.578,-0.039,287.269,291.496,0.2872,-0.11
0.6786,0.46027,95.508,19.714,97.521,-0.0378,287.274,291.497,0.287,-0.11
0.68582,0.46027,95.441,19.77,97.467,-0.0366,287.279,291.497,0.2869,-0.11
0.69304,0.46027,95.376,19.826,97.415,-0.0354,287.284,291.498,0.2867,-0.1
0.70026,0.46027,95.313,19.881,97.365,-0.0343,287.289,291.498,0.2865,-0.1
0.70748,0.46027,95.253,19.935,97.317,-0.0332,287.294,291.499,0.2864,-0.1
0.7147,0.46027,95.195,19.989,97.271,-0.0322,287.298,291.499,0.2863,-0.09
0.72192,0.46027,95.139,20.042,97.227,-0.0313,287.303,291.5,0.2861,-0.09
0.72914,0.46027,95.084,20.095,97.184,-0.0303,287.307,291.5,0.286,-0.09
0.73636,0.46027,95.032,20.147,97.144,-0.0294,287.311,291.501,0.2859,-0.09
0.74358,0.46027,94.981,20.198,97.105,-0.0286,287.314,291.501,0.2858,-0.08
0.75079,0.46027,94.932,20.248,97.067,-0.0277,287.318,291.501,0.2857,-0.08
0.75801,0.46027,94.885,20.298,97.031,-0.027,287.322,291.502,0.2856,-0.08
0.76523,0.46027,94.839,20.347,96.997,-0.0262,287.325,291.502,0.2854,-0.08
0.77245,0.46027,94.794,20.395,96.964,-0.0255,287.328,291.503,0.2853,-0.07
0.77967,0.46027,94.751,20.443,96.932,-0.0248,287.331,291.503,0.2853,-0.07
0.78689,0.46027,94.71,20.49,96.901,-0.0241,287.334,291.503,0.2852,-0.07
0.79411,0.46027,94.669,20.536,96.871,-0.0234,287.337,291.504,0.2851,-0.07
0.80133,0.46027,94.63,20.581,96.842,-0.0228,287.34,291.504,0.285,-0.06
0.80855,0.46027,94.592,20.626,96.815,-0.0222,287.342,291.504,0.2849,-0.06
0.81577,0.46027,94.555,20.67,96.788,-0.0216,287.345,291.504,0.2848,-0.06
0.82299,0.46027,94.519,20.713,96.762,-0.021,287.348,291.505,0.2847,-0.06
0.83021,0.46027,94.484,20.756,96.737,-0.0205,287.35,291.505,0.2847,-0.06
0.83742,0.46027,94.451,20.798,96.713,-0.02,287.352,291.505,0.2846,-0.06
0.84464,0.46027,94.418,20.839,96.69,-0.0194,287.354,291.505,0.2845,-0.05
0.85186,0.46027,94.386,20.879,96.667,-0.0189,287.357,291.506,0.2845,-0.05
0.85908,0.46027,94.354,20.919,96.646,-0.0185,287.359,291.506,0.2844,-0.05
0.8663,0.46027,94.324,20.959,96.624,-0.018,287.361,291.506,0.2843,-0.05
0.87352,0.46027,94.294,20.997,96.604,-0.0176,287.363,291.506,0.2843,-0.05
0.88074,0.46027,94.266,21.035,96.584,-0.0171,287.365,291.507,0.2842,-0.05
0.88796,0.46027,94.237,21.072,96.565,-0.0167,287.367,291.507,0.2842,-0.04
0.89518,0.46027,94.21,21.109,96.546,-0.0163,287.368,291.507,0.2841,-0.04
0.9024,0.46027,94.183,21.145,96.528,-0.0159,287.37,291.507,0.284,-0.04
0.90962,0.46027,94.157,21.181,96.51,-0.0155,287.372,291.507,0.284,-0.04
0.91684,0.46027,94.131,21.216,96.493,-0.0151,287.373,291.507,0.2839,-0.04
0.92405,0.46027,94.106,21.251,96.476,-0.0147,287.375,291.508,0.2839,-0.04
0.93127,0.46027,94.082,21.285,96.459,-0.0144,287.377,291.508,0.2838,-0.04
0.93849,0.46027,94.058,21.318,96.443,-0.014,287.378,291.508,0.2838,-0.04
0.94571,0.46027,94.034,21.351,96.428,-0.0137,287.38,291.508,0.2837,-0.03
0.95293,0.46027,94.011,21.384,96.413,-0.0134,287.381,291.508,0.2837,-0.03
0.96015,0.46027,93.989,21.416,96.398,-0.013,287.383,291.508,0.2837,-0.03
0.96737,0.46027,93.967,21.447,96.383,-0.0127,287.384,291.509,0.2836,-0.03
0.97459,0.46027,93.945,21.478,96.369,-0.0124,287.385,291.509,0.2836,-0.03
0.98181,0.46027,93.924,21.509,96.355,-0.0121,287.387,291.509,0.2835,-0.03
0.98903,0.46027,93.903,21.539,96.342,-0.0118,287.388,291.509,0.2835,-0.03
0.99625,0.46027,93.883,21.569,96.329,-0.0115,287.389,291.509,0.2835,-0.03
1.00347,0.46027,93.863,21.598,96.316,-0.0112,287.39,291.509,0.2834,-0.03
1.01068,0.46027,93.843,21.627,96.303,-0.011,287.392,291.509,0.2834,-0.03
1.0179,0.46027,93.824,21.655,96.291,-0.0107,287.393,291.51,0.2833,-0.03
1.02512,0.46027,93.805,21.683,96.279,-0.0104,287.394,291.51,0.2833,-0.03
1.03234,0.46027,93.787,21.711,96.267,-0.0102,287.395,291.51,0.2833,-0.02
1.03956,0.46027,93.768,21.738,96.255,-0.0099,287.396,291.51,0.2832,-0.02
1.04678,0.46027,93.75,21.765,96.244,-0.0097,287.397,291.51,0.2832,-0.02
1.054,0.46027,93.733,21.792,96.233,-0.0094,287.398,291.51,0.2832,0.0
-0.527,0.46775,96.492,32.629,101.859,-0.1359,286.844,291.45,0.3,-0.05
-0.51978,0.46775,96.563,32.653,101.934,-0.1377,286.836,291.449,0.3002,-0.02
-0.51256,0.46775,96.635,32.677,102.011,-0.1394,286.828,291.449,0.3005,-0.03
-0.50534,0.46775,96.709,32.701,102.088,-0.1412,286.82,291.448,0.3007,-0.03
-0.49812,0.46775,96.784,32.724,102.167,-0.1431,286.812,291.447,0.3009,-0.03
-0.4909,0.46775,96.861,32.747,102.247,-0.1449,286.804,291.446,0.3012,-0.03
-0.48368,0.46775,96.939,32.769,102.328,-0.1468,286.796,291.445,0.3014,-0.03
-0.47647,0.46775,97.019,32.79,102.41,-0.1487,286.788,291.444,0.3017,-0.03
-0.46925,0.46775,97.1,32.811,102.494,-0.1507,286.779,291.443,0.3019,-0.03
-0.46203,0.46775,97.183,32.831,102.579,-0.1526,286.77,291.442,0.3022,-0.03
-0.45481,0.46775,97.268,32.85,102.665,-0.1546,286.762,291.441,0.3024,-0.03
-0.44759,0.46775,97.354,32.869,102.753,-0.1567,286.753,291.44,0.3027,-0.03
-0.44037,0.46775,97.442,32.887,102.842,-0.1588,286.743,291.439,0.303,-0.03
-0.43315,0.46775,97.531,32.903,102.932,-0.1609,286.734,291.438,0.3032,-0.04
-0.42593,0.46775,97.622,32.919,103.023,-0.163,286.725,291.437,0.3035,-0.04
-0.41871,0.46775,97.715,32.934,103.116,-0.1652,286.715,291.436,0.3038,-0.04
-0.41149,0.46775,97.81,32.947,103.21,-0.1674,286.706,291.435,0.3041,-0.04
-0.40427,0.46775,97.906,32.96,103.305,-0.1696,286.696,291.434,0.3043,-0.04
-0.39705,0.46775,98.004,32.971,103.402,-0.1719,286.686,291.433,0.3046,-0.04
-0.38984,0.46775,98.104,32.981,103.5,-0.1742,286.676,291.432,0.3049,-0.04
-0.38262,0.46775,98.206,32.99,103.599,-0.1765,286.666,291.431,0.3052,-0.04
-0.3754,0.46775,98.309,32.997,103.699,-0.1789,286.655,291.43,0.3055,-0.05
-0.36818,0.46775,98.415,33.002,103.801,-0.1813,286.645,291.429,0.3058,-0.05
-0.36096,0.46775,98.522,33.006,103.904,-0.1837,286.634,291.428,0.3061,-0.05
-0.35374,0.46775,98.631,33.009,104.008,-0.1861,286.623,291.426,0.3065,-0.05
-0.34652,0.46775,98.741,33.009,104.113,-0.1886,286.613,291.425,0.3068,-0.05
-0.3393,0.46775,98.854,33.008,104.219,-0.1911,286.602,291.424,0.3071,-0.05
-0.33208,0.46775,98.968,33.005,104.327,-0.1937,286.59,291.423,0.3074,-0.05
-0.32486,0.46775,99.085,33.0,104.435,-0.1963,286.579,291.422,0.3077,-0.06
-0.31764,0.46775,99.203,32.993,104.545,-0.1989,286.568,291.42,0.3081,-0.06
-0.31042,0.46775,99.323,32.983,104.656,-0.2015,286.556,291.419,0.3084,-0.06
-0.30321,0.46775,99.444,32.971,104.767,-0.2041,286.544,291.418,0.3087,-0.06
-0.29599,0.46775,99.567,32.957,104.88,-0.2068,286.533,291.417,0.3091,-0.06
-0.28877,0.46775,99.693,32.94,104.994,-0.2095,286.521,291.415,0.3094,-0.06
-0.28155,0.46775,99.819,32.92,105.108,-0.2122,286.509,291.414,0.3098,-0.07
-0.27433,0.46775,99.948,32.898,105.223,-0.215,286.497,291.413,0.3101,-0.07
-0.26711,0.46775,100.078,32.873,105.339,-0.2178,286.485,291.411,0.3105,-0.07
-0.25989,0.46775,100.21,32.845,105.455,-0.2205,286.473,291.41,0.3108,-0.07
-0.25267,0.46775,100.343,32.814,105.572,-0.2233,286.46,291.409,0.3112,-0.07
-0.24545,0.46775,100.477,32.78,105.689,-0.2262,286.448,291.408,0.3115,-0.08
-0.23823,0.46775,100.613,32.742,105.807,-0.229,286.436,291.406,0.3119,-0.08
-0.23101,0.46775,100.751,32.701,105.925,-0.2318,286.423,291.405,0.3122,-0.08
-0.22379,0.46775,100.889,32.656,106.043,-0.2347,286.411,291.403,0.3126,-0.08
-0.21658,0.46775,101.029,32.608,106.161,-0.2375,286.398,291.402,0.3129,-0.09
-0.20936,0.46775,101.17,32.556,106.279,-0.2404,286.386,291.401,0.3133,-0.09
-0.20214,0.46775,101.312,32.5,106.397,-0.2432,286.373,291.399,0.3136,-0.09
-0.19492,0.46775,101.455,32.44,106.515,-0.246,286.361,291.398,0.314,-0.09
-0.1877,0.46775,101.598,32.375,106.632,-0.2489,286.348,291.397,0.3143,-0.09
-0.18048,0.46775,101.742,32.307,106.748,-0.2517,286.336,291.395,0.3147,-0.1
-0.17326,0.46775,101.887,32.234,106.864,-0.2545,286.324,291.394,0.315,-0.1
-0.16604,0.46775,102.032,32.157,106.979,-0.2573,286.311,291.393,0.3154,-0.1
-0.15882,0.46775,102.177,32.075,107.093,-0.2601,286.299,291.391,0.3157,-0.1
-0.1516,0.46775,102.322,31.989,107.206,-0.2628,286.287,291.39,0.3161,-0.11
-0.14438,0.46775,102.467,31.898,107.317,-0.2655,286.275,291.389,0.3164,-0.11
-0.13716,0.46775,102.612,31.802,107.427,-0.2682,286.264,291.388,0.3167,-0.11
-0.12995,0.46775,102.756,31.701,107.535,-0.2708,286.252,291.386,0.3171,-0.12
-0.12273,0.46775,102.9,31.595,107.641,-0.2734,286.241,291.385,0.3174,-0.12
-0.11551,0.46775,103.043,31.484,107.745,-0.276,286.229,291.384,0.3177,-0.12
-0.10829,0.46775,103.185,31.368,107.847,-0.2785,286.219,291.383,0.318,-0.12
-0.10107,0.46775,103.325,31.246,107.946,-0.2809,286.208,291.382,0.3183,-0.13
-0.09385,0.46775,103.464,31.12,108.043,-0.2833,286.198,291.38,0.3186,-0.13
-0.08663,0.46775,103.601,30.988,108.137,-0.2856,286.187,291.379,0.3189,-0.13
-0.07941,0.46775,103.737,30.851,108.227,-0.2878,286.178,291.378,0.3191,-0.13
-0.07219,0.46775,103.87,30.709,108.315,-0.2899,286.168,291.377,0.3194,-0.14
-0.06497,0.46775,104.001,30.562,108.398,-0.292,286.159,291.376,0.3197,-0.14
-0.05775,0.46775,104.129,30.409,108.479,-0.294,286.151,291.375,0.3199,-0.14
-0.05053,0.46775,104.254,30.251,108.555,-0.2958,286.142,291.375,0.3201,-0.15
-0.04332,0.46775,104.377,30.088,108.627,-0.2976,286.135,291.374,0.3203,-0.15
-0.0361,0.46775,104.495,29.92,108.694,-0.2993,286.127,291.373,0.3205,-0.15
-0.02888,0.46775,104.61,29.747,108.758,-0.3008,286.12,291.372,0.3207,-0.15
-0.02166,0.46775,104.722,29.569,108.816,-0.3023,286.114,291.371,0.3209,-0.16
-0.01444,0.46775,104.829,29.386,108.87,-0.3036,286.108,291.371,0.3211,-0.16
-0.00722,0.46775,104.931,29.199,108.918,-0.3048,286.103,291.37,0.3212,-0.16
0.0,0.46775,105.029,29.006,108.961,-0.3059,286.098,291.37,0.3213,-0.16
0.00722,0.46775,105.123,28.81,108.999,-0.3068,286.094,291.369,0.3215,-0.17
0.01444,0.46775,105.211,28.609,109.031,-0.3076,286.091,291.369,0.3216,-0.17
0.02166,0.46775,105.293,28.403,109.057,-0.3082,286.088,291.369,0.3216,-0.17
0.02888,0.46775,105.37,28.194,109.077,-0.3087,286.086,291.368,0.3217,-0.18
0.0361,0.46775,105.442,27.981,109.091,-0.3091,286.084,291.368,0.3217,-0.18
0.04332,0.46775,105.507,27.765,109.099,-0.3093,286.083,291.368,0.3218,-0.18
0.05053,0.46775,105.566,27.545,109.101,-0.3093,286.083,291.368,0.3218,-0.18
0.05775,0.46775,105.619,27.322,109.095,-0.3092,286.084,291.368,0.3217,-0.19
0.06497,0.46775,105.665,27.096,109.084,-0.3089,286.085,291.368,0.3217,-0.19
0.07219,0.46775,105.704,26.868,109.065,-0.3085,286.087,291.369,0.3217,-0.19
0.07941,0.46775,105.737,26.637,109.04,-0.3078,286.09,291.369,0.3216,-0.19
0.08663,0.46775,105.762,26.404,109.008,-0.307,286.093,291.369,0.3215,-0.2
0.09385,0.46775,105.78,26.17,108.97,-0.3061,286.097,291.37,0.3214,-0.2
0.10107,0.46775,105.791,25.934,108.924,-0.3049,286.102,291.37,0.3212,-0.2
0.10829,0.46775,105.795,25.697,108.871,-0.3036,286.108,291.371,0.3211,-0.21
0.11551,0.46775,105.791,25.459,108.811,-0.3022,286.115,291.372,0.3209,-0.21
0.12273,0.46775,105.779,25.221,108.744,-0.3005,286.122,291.372,0.3207,-0.21
0.12995,0.46775,105.76,24.982,108.671,-0.2987,286.13,291.373,0.3205,-0.21
0.13716,0.46775,105.733,24.744,108.59,-0.2967,286.139,291.374,0.3202,-0.21
0.14438,0.46775,105.699,24.506,108.502,-0.2945,286.148,291.375,0.32,-0.22
0.1516,0.46775,105.657,24.269,108.408,-0.2922,286.158,291.376,0.3197,-0.22
0.15882,0.46775,105.607,24.033,108.307,-0.2897,286.169,291.377,0.3194,-0.22
0.16604,0.46775,105.549,23.798,108.199,-0.2871,286.181,291.379,0.3191,-0.22
0.17326,0.46775,105.484,23.566,108.084,-0.2843,286.193,291.38,0.3187,-0.22
0.18048,0.46775,105.411,23.335,107.963,-0.2813,286.206,291.381,0.3183,-0.23
0.1877,0.46775,105.331,23.107,107.836,-0.2782,286.22,291.383,0.318,-0.23
0.19492,0.46775,105.244,22.882,107.703,-0.2749,286.234,291.384,0.3176,-0.23
0.20214,0.46775,105.149,22.66,107.563,-0.2715,286.249,291.386,0.3171,-0.23
0.20936,0.46775,105.048,22.442,107.418,-0.268,286.265,291.388,0.3167,-0.23
0.21658,0.46775,104.939,22.227,107.267,-0.2643,286.281,291.389,0.3162,-0.23
0.22379,0.46775,104.824,22.017,107.111,-0.2605,286.297,291.391,0.3158,-0.24
0.23101,0.46775,104.702,21.811,106.95,-0.2566,286.315,291.393,0.3153,-0.24
0.23823,0.46775,104.574,21.609,106.783,-0.2525,286.332,291.395,0.3148,-0.24
0.24545,0.46775,104.44,21.413,106.612,-0.2484,286.35,291.397,0.3143,-0.24
0.25267,0.46775,104.299,21.222,106.436,-0.2441,286.369,291.399,0.3138,-0.24
0.25989,0.46775,104.154,21.036,106.257,-0.2398,286.388,291.401,0.3132,-0.24
0.26711,0.46775,104.002,20.856,106.073,-0.2354,286.407,291.403,0.3127,-0.24
0.27433,0.46775,103.846,20.682,105.886,-0.2309,286.427,291.405,0.3121,-0.24
0.28155,0.46775,103.685,20.515,105.695,-0.2263,286.447,291.407,0.3115,-0.24
0.28877,0.46775,103.519,20.353,105.501,-0.2217,286.468,291.41,0.3109,-0.24
0.29599,0.46775,103.35,20.199,105.305,-0.217,286.488,291.412,0.3104,-0.24
0.30321,0.46775,103.176,20.051,105.106,-0.2122,286.509,291.414,0.3098,-0.24
0.31042,0.46775,102.999,19.91,104.906,-0.2074,286.53,291.416,0.3092,-0.24
0.31764,0.46775,102.819,19.775,104.703,-0.2026,286.551,291.419,0.3085,-0.24
0.32486,0.46775,102.636,19.648,104.5,-0.1978,286.572,291.421,0.3079,-0.24
0.33208,0.46775,102.451,19.528,104.295,-0.1929,286.594,291.423,0.3073,-0.24
0.3393,0.46775,102.263,19.416,104.09,-0.1881,286.615,291.426,0.3067,-0.24
0.34652,0.46775,102.074,19.31,103.884,-0.1832,286.636,291.428,0.3061,-0.24
0.35374,0.46775,101.883,19.212,103.679,-0.1784,286.657,291.43,0.3055,-0.24
0.36096,0.46775,101.692,19.121,103.474,-0.1736,286.679,291.432,0.3049,-0.24
0.36818,0.46775,101.499,19.037,103.269,-0.1688,286.7,291.435,0.3042,-0.24
0.3754,0.46775,101.307,18.961,103.066,-0.164,286.721,291.437,0.3036,-0.24
0.38262,0.46775,101.114,18.892,102.864,-0.1593,286.741,291.439,0.303,-0.24
0.38984,0.46775,100.922,18.829,102.663,-0.1546,286.762,291.441,0.3024,-0.24
0.39705,0.46775,100.73,18.774,102.465,-0.15,286.782,291.444,0.3018,-0.23
0.40427,0.46775,100.54,18.725,102.268,-0.1454,286.802,291.446,0.3012,-0.23
0.41149,0.46775,100.35,18.683,102.075,-0.1409,286.822,291.448,0.3007,-0.23
0.41871,0.46775,100.163,18.647,101.884,-0.1365,286.841,291.45,0.3001,-0.23
0.42593,0.46775,99.977,18.618,101.696,-0.1322,286.86,291.452,0.2995,-0.23
0.43315,0.46775,99.793,18.594,101.511,-0.1279,286.879,291.454,0.299,-0.22
0.44037,0.46775,99.612,18.577,101.329,-0.1237,286.897,291.456,0.2984,-0.22
0.44759,0.46775,99.433,18.565,101.151,-0.1196,286.915,291.458,0.2979,-0.22
0.45481,0.46775,99.257,18.559,100.977,-0.1156,286.933,291.46,0.2974,-0.22
0.46203,0.46775,99.084,18.558,100.807,-0.1117,286.95,291.462,0.2969,-0.21
0.46925,0.46775,98.914,18.561,100.641,-0.1079,286.966,291.464,0.2964,-0.21
0.47647,0.46775,98.748,18.57,100.479,-0.1042,286.983,291.465,0.2959,-0.21
0.48368,0.46775,98.585,18.583,100.321,-0.1006,286.998,291.467,0.2954,-0.2
0.4909,0.46775,98.426,18.6,100.168,-0.0971,287.014,291.469,0.2949,-0.2
0.49812,0.46775,98.27,18.621,100.018,-0.0938,287.029,291.47,0.2945,-0.2
0.50534,0.46775,98.118,18.645,99.874,-0.0905,287.043,291.472,0.2941,-0.19
0.51256,0.46775,97.97,18.673,99.733,-0.0873,287.057,291.473,0.2936,-0.19
0.51978,0.46775,97.825,18.705,99.597,-0.0842,287.07,291.475,0.2932,-0.19
0.527,0.46775,97.685,18.739,99.466,-0.0812,287.083,291.476,0.2928,-0.18
0.53422,0.46775,97.548,18.776,99.339,-0.0784,287.096,291.478,0.2925,-0.18
0.54144,0.46775,97.415,18.815,99.216,-0.0756,287.108,291.479,0.2921,-0.18
0.54866,0.46775,97.287,18.857,99.097,-0.0729,287.12,291.48,0.2917,-0.17
0.55588,0.46775,97.162,18.9,98.983,-0.0704,287.131,291.481,0.2914,-0.17
0.5631,0.46775,97.04,18.946,98.872,-0.0679,287.142,291.482,0.2911,-0.16
0.57032,0.46775,96.923,18.993,98.766,-0.0655,287.152,291.484,0.2907,-0.16
0.57753,0.46775,96.809,19.041,98.664,-0.0632,287.162,291.485,0.2904,-0.16
0.58475,0.46775,96.699,19.091,98.566,-0.061,287.172,291.486,0.2901,-0.15
0.59197,0.46775,96.593,19.142,98.471,-0.0589,287.181,291.487,0.2899,-0.15
0.59919,0.46775,96.49,19.193,98.38,-0.0569,287.19,291.488,0.2896,-0.14
0.60641,0.46775,96.391,19.246,98.293,-0.0549,287.199,291.489,0.2893,-0.14
0.61363,0.46775,96.295,19.299,98.209,-0.0531,287.207,291.489,0.2891,-0.14
0.62085,0.46775,96.202,19.352,98.129,-0.0513,287.215,291.49,0.2888,-0.13
0.62807,0.46775,96.112,19.406,98.052,-0.0495,287.222,291.491,0.2886,-0.13
0.63529,0.46775,96.026,19.461,97.978,-0.0479,287.23,291.492,0.2884,-0.13
0.64251,0.46775,95.942,19.515,97.907,-0.0463,287.237,291.493,0.2882,-0.12
0.64973,0.46775,95.861,19.569,97.838,-0.0448,287.243,291.493,0.288,-0.12
0.65695,0.46775,95.783,19.624,97.773,-0.0433,287.25,291.494,0.2878,-0.12
0.66416,0.46775,95.708,19.678,97.71,-0.042,287.256,291.495,0.2876,-0.11
0.67138,0.46775,95.636,19.732,97.65,-0.0406,287.262,291.495,0.2874,-0.11
0.6786,0.46775,95.566,19.786,97.592,-0.0393,287.267,291.496,0.2872,-0.11
0.68582,0.46775,95.498,19.839,97.537,-0.0381,287.273,291.497,0.2871,-0.1
0.69304,0.46775,95.433,19.892,97.484,-0.0369,287.278,291.497,0.2869,-0.1
0.70026,0.46775,95.37,19.945,97.433,-0.0358,287.283,291.498,0.2868,-0.1
0.70748,0.46775,95.309,19.997,97.384,-0.0347,287.287,291.498,0.2866,-0.09
0.7147,0.46775,95.25,20.049,97.337,-0.0337,287.292,291.499,0.2865,-0.09
0.72192,0.46775,95.193,20.1,97.292,-0.0327,287.296,291.499,0.2863,-0.09
0.72914,0.46775,95.138,20.15,97.249,-0.0317,287.301,291.5,0.2862,-0.09
0.73636,0.46775,95.085,20.2,97.207,-0.0308,287.305,291.5,0.2861,-0.08
0.74358,0.46775,95.034,20.25,97.167,-0.0299,287.308,291.5,0.286,-0.08
0.75079,0.46775,94.984,20.299,97.129,-0.0291,287.312,291.501,0.2858,-0.08
0.75801,0.46775,94.936,20.347,97.092,-0.0283,287.316,291.501,0.2857,-0.08
0.76523,0.46775,94.889,20.394,97.056,-0.0275,287.319,291.502,0.2856,-0.07
0.77245,0.46775,94.844,20.441,97.022,-0.0267,287.322,291.502,0.2855,-0.07
0.77967,0.46775,94.8,20.487,96.989,-0.026,287.326,291.502,0.2854,-0.07
0.78689,0.46775,94.758,20.533,96.957,-0.0253,287.329,291.503,0.2853,-0.07
0.79411,0.46775,94.717,20.577,96.926,-0.0246,287.332,291.503,0.2852,-0.06
0.80133,0.46775,94.677,20.622,96.896,-0.024,287.335,291.503,0.2851,-0.06
0.80855,0.46775,94.638,20.665,96.868,-0.0234,287.337,291.504,0.2851,-0.06
0.81577,0.46775,94.6,20.708,96.84,-0.0227,287.34,291.504,0.285,-0.06
0.82299,0.46775,94.564,20.75,96.814,-0.0222,287.343,291.504,0.2849,-0.06
0.83021,0.46775,94.528,20.792,96.788,-0.0216,287.345,291.504,0.2848,-0.06
0.83742,0.46775,94.494,20.833,96.763,-0.021,287.347,291.505,0.2847,-0.05
0.84464,0.46775,94.46,20.873,96.739,-0.0205,287.35,291.505,0.2847,-0.05
0.85186,0.46775,94.427,20.913,96.715,-0.02,287.352,291.505,0.2846,-0.05
0.85908,0.46775,94.395,20.952,96.693,-0.0195,287.354,291.505,0.2845,-0.05
0.8663,0.46775,94.364,20.99,96.671,-0.019,287.356,291.506,0.2845,-0.05
0.87352,0.46775,94.334,21.028,96.649,-0.0186,287.358,291.506,0.2844,-0.05
0.88074,0.46775,94.305,21.065,96.629,-0.0181,287.36,291.506,0.2843,-0.04
0.88796,0.46775,94.276,21.102,96.608,-0.0177,287.362,291.506,0.2843,-0.04
0.89518,0.46775,94.248,21.138,96.589,-0.0172,287.364,291.506,0.2842,-0.04
0.9024,0.46775,94.22,21.173,96.57,-0.0168,287.366,291.507,0.2842,-0.04
0.90962,0.46775,94.193,21.208,96.551,-0.0164,287.368,291.507,0.2841,-0.04
0.91684,0.46775,94.167,21.243,96.534,-0.016,287.37,291.507,0.2841,-0.04
0.92405,0.46775,94.142,21.277,96.516,-0.0156,287.371,291.507,0.284,-0.04
0.93127,0.46775,94.117,21.31,96.499,-0.0153,287.373,291.507,0.284,-0.04
0.93849,0.46775,94.092,21.343,96.482,-0.0149,287.374,291.508,0.2839,-0.04
0.94571,0.46775,94.068,21.375,96.466,-0.0145,287.376,291.508,0.2839,-0.03
0.95293,0.46775,94.045,21.407,96.45,-0.0142,287.377,291.508,0.2838,-0.03
0.96015,0.46775,94.022,21.439,96.435,-0.0139,287.379,291.508,0.2838,-0.03
0.96737,0.46775,93.999,21.47,96.42,-0.0135,287.38,291.508,0.2837,-0.03
0.97459,0.46775,93.977,21.5,96.405,-0.0132,287.382,291.508,0.2837,-0.03
0.98181,0.46775,93.956,21.531,96.391,-0.0129,287.383,291.509,0.2836,-0.03
0.98903,0.46775,93.934,21.56,96.377,-0.0126,287.385,291.509,0.2836,-0.03
0.99625,0.46775,93.914,21.59,96.363,-0.0123,287.386,291.509,0.2836,-0.03
1.00347,0.46775,93.893,21.619,96.35,-0.012,287.387,291.509,0.2835,-0.03
1.01068,0.46775,93.873,21.647,96.337,-0.0117,287.388,291.509,0.2835,-0.03
1.0179,0.46775,93.853,21.675,96.324,-0.0114,287.39,291.509,0.2834,-0.03
1.02512,0.46775,93.834,21.703,96.311,-0.0111,287.391,291.509,0.2834,-0.02
1.03234,0.46775,93.815,21.73,96.299,-0.0109,287.392,291.509,0.2834,-0.02
1.03956,0.46775,93.797,21.757,96.287,-0.0106,287.393,291.51,0.2833,-0.02
