time_s,phase_deg,alpha_deg,alpha_dot_rad_s,alpha_eff_deg,CL,CD,CM_c4,CN,CC,CN_prime,CN_vortex,CN_attached,f_separation,vortex_active,tau_v_semichords
0.168833854415,258.0,4.174819,-0.774255,5.019093,0.472454,-0.002266,0.0003,0.47041,0.045232,0.496444,1.8e-05,0.470392,0.97614,0.0,40.331257
0.169161051808,258.5,4.160602,-0.742438,4.994583,0.472081,-0.001972,0.000298,0.47007,0.044795,0.495125,1.7e-05,0.470052,0.976313,0.0,40.331257
0.1694882492,259.0,4.146983,-0.710565,4.970605,0.471769,-0.001681,0.000296,0.469791,0.04437,0.493869,1.7e-05,0.469774,0.976481,0.0,40.331257
0.169815446592,259.5,4.133961,-0.678638,4.947164,0.47152,-0.001391,0.000295,0.469573,0.043956,0.492675,1.7e-05,0.469557,0.976644,0.0,40.331257
0.170142643984,260.0,4.121538,-0.646659,4.924259,0.471334,-0.001103,0.000293,0.469418,0.043554,0.491543,1.6e-05,0.469401,0.976803,0.0,40.331257
0.170469841377,260.5,4.109715,-0.614631,4.901893,0.47121,-0.000816,0.000291,0.469323,0.043162,0.490474,1.6e-05,0.469308,0.976957,0.0,40.331257
0.170797038769,261.0,4.098493,-0.582556,4.880068,0.471148,-0.000532,0.00029,0.469291,0.042782,0.489469,1.6e-05,0.469275,0.977106,0.0,40.331257
0.171124236161,261.5,4.087873,-0.550436,4.858784,0.47115,-0.000249,0.000288,0.46932,0.042413,0.488525,1.5e-05,0.469305,0.977251,0.0,40.331257
0.171451433554,262.0,4.077855,-0.518275,4.838045,0.471213,3.3e-05,0.000287,0.469411,0.042054,0.487645,1.5e-05,0.469396,0.977391,0.0,40.331257
0.171778630946,262.5,4.068441,-0.486074,4.817851,0.471339,0.000313,0.000286,0.469564,0.041707,0.486828,1.5e-05,0.469549,0.977527,0.0,40.331257
0.172105828338,263.0,4.059631,-0.453836,4.798204,0.471528,0.000591,0.000285,0.469778,0.04137,0.486074,1.4e-05,0.469764,0.977659,0.0,40.331257
0.17243302573,263.5,4.051425,-0.421564,4.779106,0.47178,0.000868,0.000283,0.470055,0.041044,0.485384,1.4e-05,0.47004,0.977786,0.0,40.331257
0.172760223123,264.0,4.043825,-0.38926,4.760557,0.472094,0.001144,0.000282,0.470393,0.040729,0.484756,1.4e-05,0.470379,0.977909,0.0,40.331257
0.173087420515,264.5,4.03683,-0.356926,4.74256,0.472471,0.001419,0.000282,0.470793,0.040424,0.484192,1.4e-05,0.470779,0.978027,0.0,40.331257
0.173414617907,265.0,4.030442,-0.324564,4.725115,0.47291,0.001693,0.000281,0.471255,0.040129,0.483691,1.3e-05,0.471242,0.978141,0.0,40.331257
0.1737418153,265.5,4.024661,-0.292178,4.708224,0.473412,0.001965,0.00028,0.471779,0.039845,0.483253,1.3e-05,0.471766,0.978252,0.0,40.331257
0.174069012692,266.0,4.019488,-0.25977,4.691889,0.473977,0.002237,0.000279,0.472365,0.039571,0.482879,1.3e-05,0.472352,0.978358,0.0,40.331257
0.174396210084,266.5,4.014922,-0.227342,4.67611,0.474604,0.002507,0.000279,0.473012,0.039308,0.482568,1.3e-05,0.473,0.97846,0.0,40.331257
0.174723407476,267.0,4.010964,-0.194897,4.660889,0.475293,0.002777,0.000278,0.473722,0.039054,0.48232,1.2e-05,0.473709,0.978557,0.0,40.331257
0.175050604869,267.5,4.007614,-0.162437,4.646227,0.476045,0.003046,0.000277,0.474493,0.038811,0.482136,1.2e-05,0.474481,0.978651,0.0,40.331257
0.175377802261,268.0,4.004873,-0.129964,4.632125,0.47686,0.003314,0.000277,0.475326,0.038577,0.482015,1.2e-05,0.475314,0.978741,0.0,40.331257
0.175704999653,268.5,4.002741,-0.097482,4.618584,0.477737,0.003582,0.000277,0.476221,0.038354,0.481958,1.2e-05,0.476209,0.978827,0.0,40.331257
0.176032197045,269.0,4.001218,-0.064992,4.605605,0.478676,0.003849,0.000276,0.477178,0.03814,0.481964,1.1e-05,0.477166,0.978909,0.0,40.331257
0.176359394438,269.5,4.000305,-0.032497,4.593189,0.479677,0.004116,0.000276,0.478196,0.037936,0.482034,1.1e-05,0.478185,0.978987,0.0,40.331257
0.17668659183,270.0,4.0,-0.0,4.581338,0.480741,0.004382,0.000276,0.479276,0.037742,0.482167,1.1e-05,0.479265,0.979062,0.0,40.331257
0.177013789222,270.5,4.000305,0.032497,4.570051,0.481867,0.004648,0.000276,0.480417,0.037558,0.482364,1.1e-05,0.480406,0.979132,0.0,40.331257
0.177340986615,271.0,4.001218,0.064992,4.55933,0.483055,0.004914,0.000276,0.48162,0.037383,0.482624,1.1e-05,0.48161,0.979199,0.0,40.331257
0.177668184007,271.5,4.002741,0.097482,4.549176,0.484305,0.00518,0.000276,0.482885,0.037218,0.482947,1e-05,0.482874,0.979262,0.0,40.331257
0.177995381399,272.0,4.004873,0.129964,4.539589,0.485616,0.005446,0.000276,0.48421,0.037062,0.483334,1e-05,0.4842,0.979321,0.0,40.331257
0.178322578791,272.5,4.007614,0.162437,4.53057,0.48699,0.005712,0.000277,0.485597,0.036916,0.483784,1e-05,0.485587,0.979377,0.0,40.331257
0.178649776184,273.0,4.010964,0.194897,4.52212,0.488425,0.005978,0.000277,0.487046,0.03678,0.484298,1e-05,0.487036,0.979429,0.0,40.331257
0.178976973576,273.5,4.014922,0.227342,4.51424,0.489922,0.006244,0.000277,0.488555,0.036653,0.484875,1e-05,0.488545,0.979477,0.0,40.331257
0.179304170968,274.0,4.019488,0.25977,4.506929,0.49148,0.006511,0.000278,0.490125,0.036535,0.485515,9e-06,0.490116,0.979522,0.0,40.331257
0.179631368361,274.5,4.024661,0.292178,4.500189,0.4931,0.006778,0.000278,0.491756,0.036426,0.486218,9e-06,0.491747,0.979562,0.0,40.331257
0.179958565753,275.0,4.030442,0.324564,4.494021,0.494781,0.007045,0.000279,0.493448,0.036327,0.486984,9e-06,0.493439,0.9796,0.0,40.331257
0.180285763145,275.5,4.03683,0.356926,4.488424,0.496523,0.007313,0.00028,0.495201,0.036237,0.487814,9e-06,0.495192,0.979633,0.0,40.331257
0.180612960537,276.0,4.043825,0.38926,4.483399,0.498326,0.007582,0.00028,0.497014,0.036157,0.488706,9e-06,0.497005,0.979664,0.0,40.331257
0.18094015793,276.5,4.051425,0.421564,4.478946,0.50019,0.007852,0.000281,0.498887,0.036086,0.489661,8e-06,0.498879,0.97969,0.0,40.331257
0.181267355322,277.0,4.059631,0.453836,4.475066,0.502115,0.008122,0.000282,0.500821,0.036024,0.49068,8e-06,0.500813,0.979713,0.0,40.331257
0.181594552714,277.5,4.068441,0.486074,4.47176,0.5041,0.008394,0.000283,0.502815,0.035971,0.491761,8e-06,0.502807,0.979732,0.0,40.331257
0.181921750106,278.0,4.077855,0.518275,4.469026,0.506145,0.008666,0.000284,0.504869,0.035927,0.492905,8e-06,0.504861,0.979748,0.0,40.331257
0.182248947499,278.5,4.087873,0.550436,4.466866,0.508251,0.00894,0.000285,0.506982,0.035893,0.494111,8e-06,0.506974,0.97976,0.0,40.331257
0.182576144891,279.0,4.098493,0.582556,4.46528,0.510417,0.009215,0.000286,0.509156,0.035867,0.49538,8e-06,0.509148,0.979769,0.0,40.331257
0.182903342283,279.5,4.109715,0.614631,4.464268,0.512643,0.009491,0.000288,0.511388,0.035851,0.496711,8e-06,0.511381,0.979774,0.0,40.331257
0.183230539676,280.0,4.121538,0.646659,4.463829,0.514928,0.009768,0.000289,0.513681,0.035844,0.498105,7e-06,0.513673,0.979776,0.0,40.331257
0.183557737068,280.5,4.133961,0.678638,4.463964,0.517273,0.010047,0.00029,0.516032,0.035846,0.499561,7e-06,0.516025,0.979774,0.0,40.331257
0.18388493446,281.0,4.146983,0.710565,4.464673,0.519678,0.010328,0.000292,0.518442,0.035857,0.501079,7e-06,0.518435,0.979769,0.0,40.331257
0.184212131852,281.5,4.160602,0.742438,4.465957,0.522142,0.01061,0.000293,0.520911,0.035878,0.502659,7e-06,0.520904,0.979759,0.0,40.331257
0.184539329245,282.0,4.174819,0.774255,4.467813,0.524664,0.010894,0.000295,0.523439,0.035907,0.504301,7e-06,0.523432,0.979747,0.0,40.331257
0.184866526637,282.5,4.189632,0.806012,4.470244,0.527246,0.01118,0.000297,0.526025,0.035946,0.506005,7e-06,0.526019,0.979731,0.0,40.331257
0.185193724029,283.0,4.205039,0.837709,4.473248,0.529886,0.011468,0.000299,0.52867,0.035994,0.50777,7e-06,0.528663,0.979711,0.0,40.331257
0.185520921422,283.5,4.221041,0.869341,4.476825,0.532584,0.011758,0.000301,0.531372,0.036051,0.509597,6e-06,0.531365,0.979688,0.0,40.331257
0.185848118814,284.0,4.237634,0.900907,4.480975,0.535341,0.01205,0.000303,0.534132,0.036118,0.511485,6e-06,0.534126,0.979661,0.0,40.331257
0.186175316206,284.5,4.254819,0.932405,4.485697,0.538155,0.012344,0.000305,0.53695,0.036193,0.513435,6e-06,0.536944,0.979631,0.0,40.331257
0.186502513598,285.0,4.272593,0.963832,4.490992,0.541027,0.01264,0.000307,0.539825,0.036278,0.515445,6e-06,0.539819,0.979597,0.0,40.331257
0.186829710991,285.5,4.290956,0.995185,4.496859,0.543957,0.012939,0.000309,0.542757,0.036372,0.517516,6e-06,0.542751,0.979559,0.0,40.331257
0.187156908383,286.0,4.309906,1.026462,4.503297,0.546944,0.013241,0.000311,0.545746,0.036476,0.519649,6e-06,0.54574,0.979518,0.0,40.331257
0.187484105775,286.5,4.329442,1.057662,4.510305,0.549988,0.013545,0.000314,0.548792,0.036589,0.521841,6e-06,0.548786,0.979473,0.0,40.331257
0.187811303167,287.0,4.349562,1.08878,4.517885,0.553088,0.013851,0.000316,0.551894,0.036711,0.524094,6e-06,0.551888,0.979424,0.0,40.331257
0.18813850056,287.5,4.370264,1.119816,4.526034,0.556245,0.014161,0.000319,0.555052,0.036842,0.526408,6e-06,0.555046,0.979372,0.0,40.331257
0.188465697952,288.0,4.391548,1.150767,4.534752,0.559459,0.014473,0.000321,0.558266,0.036983,0.528781,5e-06,0.55826,0.979316,0.0,40.331257
0.188792895344,288.5,4.413411,1.18163,4.544039,0.562728,0.014788,0.000324,0.561536,0.037134,0.531215,5e-06,0.56153,0.979256,0.0,40.331257
0.189120092737,289.0,4.435851,1.212402,4.553893,0.566053,0.015106,0.000327,0.564861,0.037294,0.533708,5e-06,0.564855,0.979192,0.0,40.331257
0.189447290129,289.5,4.458868,1.243083,4.564315,0.569434,0.015427,0.00033,0.568241,0.037463,0.53626,5e-06,0.568236,0.979125,0.0,40.331257
0.189774487521,290.0,4.482459,1.273669,4.575303,0.572869,0.015751,0.000333,0.571676,0.037643,0.538872,5e-06,0.571671,0.979054,0.0,40.331257
0.190101684913,290.5,4.506622,1.304158,4.586856,0.57636,0.016079,0.000336,0.575165,0.037832,0.541543,5e-06,0.57516,0.978979,0.0,40.331257
0.190428882306,291.0,4.531357,1.334548,4.598974,0.579905,0.016409,0.000339,0.578709,0.03803,0.544273,5e-06,0.578704,0.9789,0.0,40.331257
0.190756079698,291.5,4.556659,1.364836,4.611655,0.583504,0.016744,0.000343,0.582307,0.038239,0.547062,5e-06,0.582302,0.978818,0.0,40.331257
0.19108327709,292.0,4.582529,1.39502,4.6249,0.587157,0.017081,0.000346,0.585958,0.038457,0.549909,5e-06,0.585953,0.978731,0.0,40.331257
0.191410474483,292.5,4.608964,1.425097,4.638705,0.590864,0.017422,0.00035,0.589662,0.038685,0.552815,5e-06,0.589658,0.97864,0.0,40.331257
0.191737671875,293.0,4.635961,1.455067,4.653072,0.594625,0.017767,0.000353,0.59342,0.038923,0.555778,4e-06,0.593416,0.978546,0.0,40.331257
0.192064869267,293.5,4.663519,1.484925,4.667997,0.598438,0.018116,0.000357,0.59723,0.039171,0.5588,4e-06,0.597226,0.978447,0.0,40.331257
0.192392066659,294.0,4.691636,1.514671,4.683482,0.602304,0.018468,0.000361,0.601093,0.03943,0.561879,4e-06,0.601089,0.978345,0.0,40.331257
0.192719264052,294.5,4.72031,1.544301,4.699523,0.606223,0.018824,0.000365,0.605008,0.039698,0.565015,4e-06,0.605004,0.978238,0.0,40.331257
0.193046461444,295.0,4.749538,1.573813,4.71612,0.610193,0.019184,0.000369,0.608975,0.039977,0.568208,4e-06,0.60897,0.978127,0.0,40.331257
0.193373658836,295.5,4.779318,1.603206,4.733272,0.614216,0.019548,0.000373,0.612992,0.040265,0.571459,4e-06,0.612988,0.978012,0.0,40.331257
0.193700856228,296.0,4.809648,1.632476,4.750978,0.61829,0.019916,0.000377,0.617061,0.040565,0.574766,4e-06,0.617057,0.977893,0.0,40.331257
0.194028053621,296.5,4.840525,1.661622,4.769235,0.622415,0.020288,0.000381,0.621181,0.040875,0.578129,4e-06,0.621177,0.977769,0.0,40.331257
0.194355251013,297.0,4.871948,1.690642,4.788043,0.62659,0.020664,0.000386,0.625351,0.041195,0.581549,4e-06,0.625347,0.977641,0.0,40.331257
0.194682448405,297.5,4.903913,1.719533,4.807401,0.630816,0.021045,0.00039,0.629571,0.041526,0.585024,4e-06,0.629567,0.977509,0.0,40.331257
0.195009645798,298.0,4.936419,1.748293,4.827306,0.635092,0.02143,0.000395,0.633841,0.041868,0.588555,4e-06,0.633837,0.977372,0.0,40.331257
0.19533684319,298.5,4.969463,1.77692,4.847757,0.639418,0.021819,0.0004,0.63816,0.04222,0.592142,4e-06,0.638156,0.977231,0.0,40.331257
0.195664040582,299.0,5.003042,1.805411,4.868753,0.643793,0.022213,0.000405,0.642528,0.042583,0.595783,4e-06,0.642524,0.977086,0.0,40.331257
0.195991237974,299.5,5.037154,1.833765,4.890292,0.648217,0.022611,0.00041,0.646944,0.042958,0.59948,3e-06,0.64694,0.976936,0.0,40.331257
0.196318435367,300.0,5.071797,1.86198,4.912373,0.65269,0.023014,0.000415,0.651408,0.043343,0.60323,3e-06,0.651405,0.976781,0.0,40.331257
0.196645632759,300.5,5.106967,1.890052,4.934993,0.65721,0.023421,0.000421,0.655921,0.04374,0.607035,3e-06,0.655917,0.976622,0.0,40.331257
0.196972830151,301.0,5.142662,1.917981,4.958151,0.661779,0.023833,0.000426,0.66048,0.044147,0.610894,3e-06,0.660477,0.976458,0.0,40.331257
0.197300027544,301.5,5.178879,1.945763,4.981846,0.666394,0.02425,0.000432,0.665087,0.044566,0.614807,3e-06,0.665083,0.976289,0.0,40.331257
0.197627224936,302.0,5.215615,1.973398,5.006075,0.671057,0.024671,0.000437,0.66974,0.044997,0.618773,3e-06,0.669737,0.976115,0.0,40.331257
0.197954422328,302.5,5.252868,2.000882,5.030836,0.675767,0.025098,0.000443,0.674439,0.045439,0.622792,3e-06,0.674436,0.975937,0.0,40.331257
0.19828161972,303.0,5.290635,2.028213,5.056128,0.680522,0.025529,0.000449,0.679184,0.045893,0.626863,3e-06,0.679181,0.975753,0.0,40.331257
0.198608817113,303.5,5.328913,2.055391,5.08195,0.685323,0.025965,0.000455,0.683974,0.046358,0.630988,3e-06,0.683971,0.975565,0.0,40.331257
0.198936014505,304.0,5.367699,2.082411,5.108297,0.69017,0.026406,0.000461,0.688809,0.046836,0.635164,3e-06,0.688806,0.975371,0.0,40.331257
0.199263211897,304.5,5.40699,2.109274,5.13517,0.695062,0.026852,0.000468,0.693689,0.047325,0.639392,3e-06,0.693686,0.975173,0.0,40.331257
0.199590409289,305.0,5.446784,2.135975,5.162566,0.699998,0.027303,0.000474,0.698612,0.047826,0.643671,3e-06,0.69861,0.974969,0.0,40.331257
0.199917606682,305.5,5.487076,2.162514,5.190482,0.704978,0.027759,0.000481,0.70358,0.04834,0.648002,3e-06,0.703577,0.97476,0.0,40.331257
0.200244804074,306.0,5.527864,2.188888,5.218917,0.710002,0.02822,0.000488,0.70859,0.048865,0.652383,3e-06,0.708587,0.974546,0.0,40.331257
0.200572001466,306.5,5.569145,2.215096,5.247868,0.715069,0.028687,0.000495,0.713643,0.049403,0.656815,3e-06,0.71364,0.974326,0.0,40.331257
0.200899198859,307.0,5.610916,2.241134,5.277334,0.720179,0.029158,0.000502,0.718738,0.049954,0.661297,3e-06,0.718736,0.974101,0.0,40.331257
0.201226396251,307.5,5.653173,2.267003,5.307311,0.725331,0.029635,0.000509,0.723875,0.050517,0.665829,3e-06,0.723873,0.97387,0.0,40.331257
0.201553593643,308.0,5.695914,2.292698,5.337798,0.730525,0.030117,0.000516,0.729053,0.051093,0.670411,2e-06,0.729051,0.973634,0.0,40.331257
0.201880791035,308.5,5.739135,2.318219,5.368793,0.73576,0.030604,0.000524,0.734272,0.051681,0.675041,2e-06,0.73427,0.973391,0.0,40.331257
0.202207988428,309.0,5.782832,2.343563,5.400292,0.741036,0.031097,0.000531,0.739531,0.052283,0.67972,2e-06,0.739529,0.973143,0.0,40.331257
0.20253518582,309.5,5.827003,2.368729,5.432294,0.746352,0.031595,0.000539,0.74483,0.052898,0.684448,2e-06,0.744828,0.972888,0.0,40.331257
0.202862383212,310.0,5.871644,2.393715,5.464796,0.751708,0.032098,0.000547,0.750168,0.053525,0.689224,2e-06,0.750166,0.972626,0.0,40.331257
0.203189580605,310.5,5.916752,2.418518,5.497796,0.757104,0.032607,0.000555,0.755545,0.054166,0.694047,2e-06,0.755543,0.972358,0.0,40.331257
0.203516777997,311.0,5.962323,2.443137,5.531291,0.762538,0.03312,0.000564,0.76096,0.05482,0.698918,2e-06,0.760958,0.972083,0.0,40.331257
0.203843975389,311.5,6.008354,2.46757,5.565279,0.768011,0.03364,0.000572,0.766413,0.055488,0.703835,2e-06,0.766411,0.971801,0.0,40.331257
0.204171172781,312.0,6.054841,2.491815,5.599756,0.773521,0.034164,0.000581,0.771903,0.056169,0.708799,2e-06,0.7719,0.971512,0.0,40.331257
0.204498370174,312.5,6.101781,2.51587,5.634721,0.779069,0.034695,0.00059,0.777429,0.056864,0.71381,2e-06,0.777427,0.971215,0.0,40.331257
0.204825567566,313.0,6.14917,2.539734,5.670171,0.784653,0.03523,0.000599,0.782991,0.057573,0.718866,2e-06,0.782989,0.970911,0.0,40.331257
0.205152764958,313.5,6.197005,2.563404,5.706103,0.790274,0.035771,0.000608,0.788589,0.058296,0.723967,2e-06,0.788587,0.9706,0.0,40.331257
0.20547996235,314.0,6.245282,2.586879,5.742514,0.79593,0.036317,0.000618,0.794221,0.059032,0.729114,2e-06,0.794219,0.97028,0.0,40.331257
0.205807159743,314.5,6.293996,2.610157,5.779402,0.801621,0.036869,0.000627,0.799888,0.059783,0.734305,2e-06,0.799886,0.969953,0.0,40.331257
0.206134357135,315.0,6.343146,2.633237,5.816763,0.807347,0.037426,0.000637,0.805589,0.060548,0.739541,2e-06,0.805587,0.969618,0.0,40.331257
0.206461554527,315.5,6.392726,2.656115,5.854596,0.813107,0.037989,0.000647,0.811323,0.061327,0.74482,2e-06,0.811321,0.969274,0.0,40.331257
0.20678875192,316.0,6.442733,2.678792,5.892896,0.8189,0.038557,0.000657,0.81709,0.062121,0.750143,2e-06,0.817088,0.968922,0.0,40.331257
0.207115949312,316.5,6.493163,2.701264,5.931661,0.824726,0.03913,0.000667,0.822889,0.06293,0.755508,2e-06,0.822887,0.968562,0.0,40.331257
0.207443146704,317.0,6.544013,2.723531,5.970889,0.830585,0.039709,0.000678,0.828719,0.063752,0.760917,2e-06,0.828717,0.968193,0.0,40.331257
0.207770344096,317.5,6.595278,2.745591,6.010575,0.836476,0.040293,0.000688,0.83458,0.06459,0.766368,2e-06,0.834578,0.967815,0.0,40.331257
0.208097541489,318.0,6.646955,2.767441,6.050718,0.842397,0.040883,0.000699,0.840472,0.065443,0.77186,2e-06,0.84047,0.967428,0.0,40.331257
0.208424738881,318.5,6.69904,2.78908,6.091314,0.84835,0.041478,0.00071,0.846393,0.06631,0.777394,2e-06,0.846391,0.967033,0.0,40.331257
0.208751936273,319.0,6.751528,2.810508,6.13236,0.854332,0.042078,0.000721,0.852344,0.067193,0.782969,2e-06,0.852342,0.966628,0.0,40.331257
0.209079133666,319.5,6.804416,2.831721,6.173852,0.860344,0.042684,0.000733,0.858323,0.068091,0.788584,2e-06,0.858321,0.966214,0.0,40.331257
0.209406331058,320.0,6.857699,2.852718,6.215789,0.866386,0.043294,0.000744,0.86433,0.069004,0.794239,2e-06,0.864328,0.965791,0.0,40.331257
0.20973352845,320.5,6.911374,2.873498,6.258165,0.872455,0.04391,0.000756,0.870364,0.069932,0.799934,2e-06,0.870363,0.965359,0.0,40.331257
0.210060725842,321.0,6.965437,2.89406,6.300979,0.878552,0.044532,0.000768,0.876426,0.070876,0.805669,1e-06,0.876424,0.964917,0.0,40.331257
0.210387923235,321.5,7.019883,2.914401,6.344228,0.884677,0.045158,0.00078,0.882513,0.071835,0.811442,1e-06,0.882512,0.964465,0.0,40.331257
0.210715120627,322.0,7.074708,2.93452,6.387906,0.890828,0.04579,0.000792,0.888626,0.072811,0.817254,1e-06,0.888625,0.964004,0.0,40.331257
0.211042318019,322.5,7.129909,2.954415,6.432012,0.897005,0.046427,0.000804,0.894764,0.073801,0.823103,1e-06,0.894763,0.963533,0.0,40.331257
0.211369515412,323.0,7.18548,2.974086,6.476543,0.903208,0.047069,0.000817,0.900926,0.074808,0.82899,1e-06,0.900925,0.963052,0.0,40.331257
0.211696712804,323.5,7.241418,2.99353,6.521493,0.909436,0.047716,0.000829,0.907112,0.075831,0.834914,1e-06,0.907111,0.962562,0.0,40.331257
0.212023910196,324.0,7.297718,3.012746,6.566861,0.915687,0.048368,0.000842,0.913321,0.07687,0.840874,1e-06,0.91332,0.962061,0.0,40.331257
0.212351107588,324.5,7.354376,3.031733,6.612643,0.921963,0.049025,0.000855,0.919553,0.077925,0.846871,1e-06,0.919552,0.96155,0.0,40.331257
0.212678304981,325.0,7.411389,3.050489,6.658835,0.928262,0.049687,0.000868,0.925806,0.078996,0.852903,1e-06,0.925805,0.96103,0.0,40.331257
0.213005502373,325.5,7.46875,3.069012,6.705434,0.934583,0.050353,0.000881,0.932081,0.080083,0.858971,1e-06,0.93208,0.960499,0.0,40.331257
0.213332699765,326.0,7.526457,3.087302,6.752436,0.940926,0.051025,0.000894,0.938376,0.081187,0.865073,1e-06,0.938375,0.959957,0.0,40.331257
0.213659897157,326.5,7.584504,3.105357,6.799838,0.94729,0.051701,0.000907,0.944692,0.082307,0.87121,1e-06,0.94469,0.959406,0.0,40.331257
0.21398709455,327.0,7.642888,3.123175,6.847635,0.953675,0.052383,0.000921,0.951026,0.083444,0.87738,1e-06,0.951025,0.958844,0.0,40.331257
0.214314291942,327.5,7.701603,3.140755,6.895825,0.960081,0.053068,0.000934,0.957379,0.084597,0.883584,1e-06,0.957378,0.958272,0.0,40.331257
0.214641489334,328.0,7.760646,3.158096,6.944404,0.966505,0.053759,0.000947,0.963751,0.085767,0.889821,1e-06,0.963749,0.957689,0.0,40.331257
0.214968686727,328.5,7.820011,3.175197,6.993368,0.972948,0.054454,0.000961,0.970139,0.086954,0.89609,1e-06,0.970138,0.957095,0.0,40.331257
0.215295884119,329.0,7.879695,3.192056,7.042713,0.979409,0.055153,0.000974,0.976544,0.088157,0.902391,1e-06,0.976543,0.95649,0.0,40.331257
0.215623081511,329.5,7.939693,3.208672,7.092435,0.985887,0.055857,0.000988,0.982964,0.089378,0.908723,1e-06,0.982963,0.955873,0.0,40.331257
0.215950278903,330.0,8.0,3.225043,7.142531,0.992382,0.056565,0.001001,0.9894,0.090615,0.915087,1e-06,0.989399,0.955245,0.0,40.331257
0.216277476296,330.5,8.060612,3.241169,7.192998,0.998893,0.057277,0.001015,0.995849,0.091869,0.92148,1e-06,0.995848,0.954604,0.0,40.331257
0.216604673688,331.0,8.121523,3.257048,7.24383,1.005418,0.057994,0.001028,1.002312,0.09314,0.927904,1e-06,1.002311,0.953951,0.0,40.331257
0.21693187108,331.5,8.18273,3.272679,7.295024,1.011958,0.058714,0.001041,1.008788,0.094428,0.934358,1e-06,1.008787,0.953285,0.0,40.331257
0.217259068473,332.0,8.244227,3.288061,7.346577,1.018511,0.059439,0.001055,1.015275,0.095734,0.94084,1e-06,1.015275,0.952606,0.0,40.331257
0.217586265865,332.5,8.306011,3.303192,7.398484,1.025077,0.060168,0.001068,1.021774,0.097056,0.947351,1e-06,1.021773,0.951914,0.0,40.331257
0.217913463257,333.0,8.368076,3.318072,7.450742,1.031655,0.0609,0.001081,1.028283,0.098395,0.95389,1e-06,1.028282,0.951208,0.0,40.331257
0.218240660649,333.5,8.430417,3.332699,7.503345,1.038244,0.061636,0.001094,1.034801,0.099752,0.960456,1e-06,1.0348,0.950489,0.0,40.331257
0.218567858042,334.0,8.493031,3.347072,7.556292,1.044844,0.062376,0.001107,1.041329,0.101126,0.96705,1e-06,1.041328,0.949756,0.0,40.331257
0.218895055434,334.5,8.555911,3.361191,7.609577,1.051454,0.06312,0.00112,1.047864,0.102517,0.973669,1e-06,1.047863,0.949008,0.0,40.331257
0.219222252826,335.0,8.619054,3.375053,7.663196,1.058073,0.063867,0.001132,1.054406,0.103925,0.980315,1e-06,1.054405,0.948246,0.0,40.331257
0.219549450218,335.5,8.682454,3.388658,7.717145,1.064699,0.064617,0.001144,1.060954,0.10535,0.986987,1e-06,1.060954,0.94747,0.0,40.331257
0.219876647611,336.0,8.746107,3.402006,7.771421,1.071334,0.065371,0.001156,1.067508,0.106792,0.993683,1e-06,1.067508,0.946678,0.0,40.331257
0.220203845003,336.5,8.810007,3.415094,7.826018,1.077975,0.066128,0.001167,1.074067,0.108252,1.000404,1e-06,1.074067,0.945871,0.0,40.331257
0.220531042395,337.0,8.874151,3.427922,7.880934,1.084622,0.066888,0.001179,1.08063,0.109729,1.007149,1e-06,1.080629,0.945049,0.0,40.331257
0.220858239788,337.5,8.938533,3.44049,7.936163,1.091274,0.067651,0.001189,1.087196,0.111223,1.013918,1e-06,1.087195,0.944212,0.0,40.331257
0.22118543718,338.0,9.003147,3.452795,7.991702,1.09793,0.068417,0.0012,1.093764,0.112734,1.020709,1e-06,1.093763,0.943358,0.0,40.331257
0.221512634572,338.5,9.06799,3.464837,8.047546,1.10459,0.069185,0.00121,1.100334,0.114262,1.027523,1e-06,1.100333,0.942489,0.0,40.331257
0.221839831964,339.0,9.133056,3.476615,8.10369,1.111253,0.069957,0.001219,1.106904,0.115808,1.034358,1e-06,1.106903,0.941603,0.0,40.331257
0.222167029357,339.5,9.198341,3.488129,8.160132,1.117918,0.070731,0.001228,1.113474,0.11737,1.041216,1e-06,1.113474,0.940701,0.0,40.331257
0.222494226749,340.0,9.263839,3.499377,8.216866,1.124584,0.071507,0.001236,1.120043,0.11895,1.048094,1e-06,1.120043,0.939783,0.0,40.331257
0.222821424141,340.5,9.329545,3.510358,8.273888,1.13125,0.072286,0.001243,1.126611,0.120547,1.054992,1e-06,1.12661,0.938847,0.0,40.331257
0.223148621534,341.0,9.395455,3.521072,8.331194,1.137916,0.073067,0.00125,1.133175,0.12216,1.06191,1e-06,1.133175,0.937895,0.0,40.331257
0.223475818926,341.5,9.461563,3.531518,8.388779,1.144581,0.07385,0.001256,1.139737,0.123791,1.068847,1e-06,1.139736,0.936925,0.0,40.331257
0.223803016318,342.0,9.527864,3.541695,8.446639,1.151244,0.074635,0.00126,1.146293,0.125438,1.075804,1e-06,1.146293,0.935939,0.0,40.331257
0.22413021371,342.5,9.594354,3.551603,8.50477,1.157904,0.075422,0.001264,1.152845,0.127102,1.082778,1e-06,1.152844,0.934934,0.0,40.331257
0.224457411103,343.0,9.661026,3.56124,8.563167,1.16456,0.076211,0.001267,1.159391,0.128783,1.08977,1e-06,1.15939,0.933912,0.0,40.331257
0.224784608495,343.5,9.727877,3.570605,8.621826,1.171212,0.077001,0.001269,1.16593,0.130481,1.096779,1e-06,1.165929,0.932873,0.0,40.331257
