x_m,y_m,u_ms,v_ms,speed_ms,Cp,T_static_K,T_recovery_K,Mach_local,vorticity_1s
0.80133,0.38543,96.227,16.622,97.652,-0.0573,287.243,291.497,0.2874,-0.01
0.80855,0.38543,96.136,16.68,97.572,-0.0555,287.251,291.497,0.2872,-0.01
0.81577,0.38543,96.046,16.739,97.494,-0.0539,287.258,291.498,0.2869,-0.01
0.82299,0.38543,95.959,16.798,97.418,-0.0522,287.266,291.499,0.2867,-0.01
0.83021,0.38543,95.874,16.856,97.345,-0.0506,287.273,291.5,0.2865,-0.0
0.83742,0.38543,95.791,16.915,97.273,-0.0491,287.28,291.5,0.2863,-0.0
0.84464,0.38543,95.711,16.973,97.204,-0.0476,287.286,291.501,0.2861,-0.0
0.85186,0.38543,95.632,17.031,97.137,-0.0462,287.293,291.502,0.2859,-0.0
0.85908,0.38543,95.556,17.089,97.072,-0.0447,287.299,291.502,0.2857,-0.0
0.8663,0.38543,95.481,17.146,97.008,-0.0434,287.305,291.503,0.2855,-0.0
0.87352,0.38543,95.408,17.203,96.947,-0.0421,287.311,291.504,0.2853,-0.0
0.88074,0.38543,95.337,17.26,96.887,-0.0408,287.317,291.504,0.2851,-0.0
0.88796,0.38543,95.268,17.317,96.829,-0.0395,287.323,291.505,0.285,-0.0
0.89518,0.38543,95.2,17.373,96.773,-0.0383,287.328,291.505,0.2848,-0.0
0.9024,0.38543,95.134,17.429,96.718,-0.0371,287.333,291.506,0.2846,-0.0
0.90962,0.38543,95.07,17.485,96.665,-0.036,287.338,291.506,0.2845,-0.0
0.91684,0.38543,95.007,17.54,96.613,-0.0349,287.343,291.507,0.2843,-0.0
0.92405,0.38543,94.946,17.595,96.563,-0.0338,287.348,291.507,0.2842,-0.0
0.93127,0.38543,94.887,17.649,96.514,-0.0328,287.353,291.508,0.284,-0.0
0.93849,0.38543,94.828,17.703,96.467,-0.0318,287.357,291.508,0.2839,-0.0
0.94571,0.38543,94.771,17.757,96.421,-0.0308,287.362,291.509,0.2837,-0.0
0.95293,0.38543,94.716,17.81,96.376,-0.0298,287.366,291.509,0.2836,-0.0
0.96015,0.38543,94.662,17.862,96.332,-0.0289,287.37,291.51,0.2835,-0.0
0.96737,0.38543,94.609,17.914,96.29,-0.028,287.374,291.51,0.2833,-0.0
0.97459,0.38543,94.557,17.966,96.249,-0.0271,287.378,291.511,0.2832,-0.0
0.98181,0.38543,94.506,18.017,96.209,-0.0263,287.382,291.511,0.2831,-0.0
0.98903,0.38543,94.457,18.068,96.17,-0.0254,287.386,291.511,0.283,-0.0
0.99625,0.38543,94.409,18.119,96.132,-0.0246,287.39,291.512,0.2829,-0.0
1.00347,0.38543,94.362,18.168,96.095,-0.0238,287.393,291.512,0.2828,-0.0
1.01068,0.38543,94.316,18.218,96.059,-0.0231,287.397,291.512,0.2827,-0.0
1.0179,0.38543,94.271,18.267,96.024,-0.0223,287.4,291.513,0.2825,-0.0
1.02512,0.38543,94.227,18.315,95.99,-0.0216,287.403,291.513,0.2824,-0.0
1.03234,0.38543,94.184,18.363,95.957,-0.0209,287.406,291.514,0.2823,-0.0
1.03956,0.38543,94.141,18.411,95.925,-0.0202,287.409,291.514,0.2823,-0.0
1.04678,0.38543,94.1,18.458,95.893,-0.0195,287.412,291.514,0.2822,-0.0
1.054,0.38543,94.06,18.505,95.863,-0.0189,287.415,291.514,0.2821,0.03
-0.527,0.39291,96.376,34.831,102.477,-0.1643,286.762,291.447,0.3019,-0.01
-0.51978,0.39291,96.465,34.882,102.578,-0.1666,286.752,291.446,0.3022,-0.0
-0.51256,0.39291,96.556,34.932,102.68,-0.169,286.742,291.445,0.3025,-0.0
-0.50534,0.39291,96.649,34.982,102.785,-0.1713,286.731,291.443,0.3028,-0.0
-0.49812,0.39291,96.744,35.032,102.891,-0.1738,286.72,291.442,0.3031,-0.0
-0.4909,0.39291,96.841,35.082,103.0,-0.1762,286.709,291.441,0.3034,-0.0
-0.48368,0.39291,96.941,35.132,103.11,-0.1788,286.698,291.44,0.3038,-0.0
-0.47647,0.39291,97.042,35.181,103.223,-0.1813,286.686,291.439,0.3041,-0.0
-0.46925,0.39291,97.147,35.23,103.337,-0.184,286.674,291.438,0.3045,-0.0
-0.46203,0.39291,97.253,35.278,103.454,-0.1867,286.662,291.436,0.3048,-0.0
-0.45481,0.39291,97.363,35.326,103.573,-0.1894,286.65,291.435,0.3052,-0.0
-0.44759,0.39291,97.474,35.373,103.694,-0.1922,286.637,291.434,0.3055,-0.01
-0.44037,0.39291,97.589,35.42,103.818,-0.195,286.625,291.432,0.3059,-0.01
-0.43315,0.39291,97.705,35.466,103.943,-0.1979,286.612,291.431,0.3063,-0.01
-0.42593,0.39291,97.825,35.511,104.071,-0.2008,286.599,291.43,0.3067,-0.01
-0.41871,0.39291,97.947,35.555,104.201,-0.2039,286.585,291.428,0.307,-0.01
-0.41149,0.39291,98.073,35.599,104.334,-0.2069,286.571,291.427,0.3074,-0.01
-0.40427,0.39291,98.201,35.641,104.469,-0.21,286.557,291.425,0.3078,-0.01
-0.39705,0.39291,98.332,35.682,104.606,-0.2132,286.543,291.424,0.3083,-0.01
-0.38984,0.39291,98.466,35.723,104.745,-0.2165,286.528,291.422,0.3087,-0.01
-0.38262,0.39291,98.603,35.761,104.887,-0.2198,286.514,291.421,0.3091,-0.01
-0.3754,0.39291,98.743,35.799,105.032,-0.2231,286.499,291.419,0.3095,-0.01
-0.36818,0.39291,98.886,35.834,105.179,-0.2265,286.483,291.418,0.31,-0.01
-0.36096,0.39291,99.032,35.869,105.328,-0.23,286.468,291.416,0.3104,-0.01
-0.35374,0.39291,99.182,35.901,105.479,-0.2336,286.452,291.415,0.3109,-0.01
-0.34652,0.39291,99.335,35.931,105.633,-0.2372,286.435,291.413,0.3113,-0.01
-0.3393,0.39291,99.491,35.96,105.79,-0.2408,286.419,291.411,0.3118,-0.01
-0.33208,0.39291,99.65,35.986,105.949,-0.2446,286.402,291.409,0.3123,-0.01
-0.32486,0.39291,99.813,36.01,106.11,-0.2484,286.385,291.408,0.3128,-0.01
-0.31764,0.39291,99.979,36.031,106.273,-0.2522,286.368,291.406,0.3133,-0.01
-0.31042,0.39291,100.148,36.05,106.439,-0.2561,286.35,291.404,0.3138,-0.01
-0.30321,0.39291,100.321,36.066,106.607,-0.2601,286.333,291.402,0.3143,-0.01
-0.29599,0.39291,100.497,36.079,106.777,-0.2641,286.315,291.4,0.3148,-0.01
-0.28877,0.39291,100.677,36.089,106.95,-0.2682,286.296,291.398,0.3153,-0.01
-0.28155,0.39291,100.86,36.095,107.124,-0.2723,286.278,291.396,0.3158,-0.01
-0.27433,0.39291,101.047,36.098,107.301,-0.2765,286.259,291.395,0.3164,-0.01
-0.26711,0.39291,101.236,36.097,107.479,-0.2808,286.24,291.393,0.3169,-0.01
-0.25989,0.39291,101.429,36.092,107.66,-0.2851,286.22,291.391,0.3174,-0.01
-0.25267,0.39291,101.626,36.083,107.841,-0.2894,286.201,291.389,0.318,-0.02
-0.24545,0.39291,101.825,36.07,108.025,-0.2938,286.181,291.386,0.3185,-0.02
-0.23823,0.39291,102.028,36.052,108.21,-0.2983,286.161,291.384,0.3191,-0.02
-0.23101,0.39291,102.234,36.029,108.397,-0.3027,286.141,291.382,0.3197,-0.02
-0.22379,0.39291,102.443,36.001,108.584,-0.3073,286.121,291.38,0.3202,-0.02
-0.21658,0.39291,102.654,35.968,108.773,-0.3118,286.1,291.378,0.3208,-0.02
-0.20936,0.39291,102.869,35.929,108.963,-0.3164,286.08,291.376,0.3214,-0.02
-0.20214,0.39291,103.086,35.885,109.153,-0.321,286.059,291.374,0.3219,-0.02
-0.19492,0.39291,103.305,35.835,109.344,-0.3256,286.039,291.372,0.3225,-0.02
-0.1877,0.39291,103.527,35.778,109.535,-0.3302,286.018,291.37,0.3231,-0.02
-0.18048,0.39291,103.75,35.715,109.726,-0.3349,285.997,291.367,0.3237,-0.02
-0.17326,0.39291,103.976,35.646,109.917,-0.3395,285.976,291.365,0.3242,-0.02
-0.16604,0.39291,104.203,35.57,110.107,-0.3442,285.955,291.363,0.3248,-0.02
-0.15882,0.39291,104.432,35.486,110.297,-0.3488,285.934,291.361,0.3254,-0.02
-0.1516,0.39291,104.662,35.396,110.485,-0.3534,285.914,291.359,0.3259,-0.02
-0.14438,0.39291,104.893,35.298,110.673,-0.358,285.893,291.357,0.3265,-0.02
-0.13716,0.39291,105.124,35.192,110.859,-0.3626,285.873,291.354,0.3271,-0.02
-0.12995,0.39291,105.356,35.078,111.042,-0.3671,285.852,291.352,0.3276,-0.02
-0.12273,0.39291,105.588,34.957,111.224,-0.3716,285.832,291.35,0.3282,-0.02
-0.11551,0.39291,105.819,34.827,111.403,-0.376,285.812,291.348,0.3287,-0.01
-0.10829,0.39291,106.05,34.69,111.579,-0.3804,285.793,291.346,0.3292,-0.01
-0.10107,0.39291,106.28,34.543,111.752,-0.3847,285.773,291.344,0.3298,-0.01
-0.09385,0.39291,106.508,34.389,111.922,-0.3889,285.755,291.342,0.3303,-0.01
-0.08663,0.39291,106.734,34.226,112.087,-0.393,285.736,291.34,0.3308,-0.01
-0.07941,0.39291,106.958,34.054,112.248,-0.397,285.718,291.338,0.3313,-0.01
-0.07219,0.39291,107.179,33.874,112.405,-0.4009,285.701,291.337,0.3317,-0.01
-0.06497,0.39291,107.397,33.686,112.556,-0.4046,285.684,291.335,0.3322,-0.01
-0.05775,0.39291,107.612,33.489,112.702,-0.4083,285.667,291.333,0.3326,-0.01
-0.05053,0.39291,107.822,33.284,112.842,-0.4118,285.652,291.332,0.3331,-0.01
-0.04332,0.39291,108.028,33.07,112.977,-0.4152,285.637,291.33,0.3335,-0.01
-0.0361,0.39291,108.229,32.848,113.104,-0.4184,285.622,291.328,0.3338,-0.0
-0.02888,0.39291,108.425,32.618,113.225,-0.4214,285.609,291.327,0.3342,-0.0
-0.02166,0.39291,108.615,32.38,113.339,-0.4243,285.596,291.326,0.3346,-0.0
-0.01444,0.39291,108.799,32.135,113.446,-0.4269,285.584,291.325,0.3349,-0.0
-0.00722,0.39291,108.977,31.882,113.545,-0.4294,285.573,291.323,0.3352,-0.0
0.0,0.39291,109.147,31.622,113.636,-0.4317,285.562,291.322,0.3354,0.0
0.00722,0.39291,109.311,31.355,113.719,-0.4338,285.553,291.321,0.3357,0.0
0.01444,0.39291,109.466,31.082,113.793,-0.4357,285.544,291.32,0.3359,0.0
0.02166,0.39291,109.614,30.803,113.859,-0.4374,285.537,291.32,0.3361,0.0
0.02888,0.39291,109.753,30.517,113.917,-0.4388,285.53,291.319,0.3363,0.0
0.0361,0.39291,109.884,30.227,113.965,-0.44,285.525,291.318,0.3364,0.0
0.04332,0.39291,110.005,29.931,114.005,-0.441,285.52,291.318,0.3366,0.01
0.05053,0.39291,110.118,29.63,114.035,-0.4418,285.517,291.318,0.3367,0.01
0.05775,0.39291,110.221,29.326,114.056,-0.4423,285.515,291.317,0.3367,0.01
0.06497,0.39291,110.315,29.018,114.068,-0.4426,285.513,291.317,0.3367,0.01
0.07219,0.39291,110.399,28.706,114.07,-0.4427,285.513,291.317,0.3368,0.01
0.07941,0.39291,110.473,28.392,114.064,-0.4425,285.514,291.317,0.3367,0.01
0.08663,0.39291,110.538,28.075,114.048,-0.4421,285.516,291.317,0.3367,0.01
0.09385,0.39291,110.592,27.756,114.022,-0.4415,285.518,291.318,0.3366,0.01
0.10107,0.39291,110.637,27.436,113.988,-0.4406,285.522,291.318,0.3365,0.0
0.10829,0.39291,110.671,27.115,113.945,-0.4395,285.527,291.319,0.3364,0.0
0.11551,0.39291,110.696,26.794,113.892,-0.4382,285.533,291.319,0.3362,0.0
0.12273,0.39291,110.71,26.472,113.831,-0.4366,285.54,291.32,0.336,0.0
0.12995,0.39291,110.715,26.151,113.762,-0.4349,285.548,291.321,0.3358,0.0
0.13716,0.39291,110.71,25.83,113.683,-0.4329,285.557,291.322,0.3356,0.0
0.14438,0.39291,110.695,25.511,113.597,-0.4307,285.567,291.323,0.3353,0.0
0.1516,0.39291,110.671,25.193,113.502,-0.4284,285.577,291.324,0.335,-0.0
0.15882,0.39291,110.638,24.878,113.4,-0.4258,285.589,291.325,0.3347,-0.0
0.16604,0.39291,110.595,24.564,113.29,-0.423,285.601,291.326,0.3344,-0.0
0.17326,0.39291,110.543,24.254,113.173,-0.4201,285.615,291.328,0.334,-0.0
0.18048,0.39291,110.483,23.946,113.048,-0.4169,285.629,291.329,0.3337,-0.0
0.1877,0.39291,110.414,23.642,112.917,-0.4137,285.643,291.331,0.3333,-0.0
0.19492,0.39291,110.337,23.341,112.779,-0.4102,285.659,291.332,0.3329,-0.01
0.20214,0.39291,110.252,23.044,112.634,-0.4066,285.675,291.334,0.3324,-0.01
0.20936,0.39291,110.159,22.751,112.484,-0.4028,285.692,291.336,0.332,-0.01
0.21658,0.39291,110.058,22.463,112.327,-0.3989,285.709,291.338,0.3315,-0.01
0.22379,0.39291,109.95,22.179,112.165,-0.3949,285.728,291.339,0.331,-0.01
0.23101,0.39291,109.835,21.901,111.998,-0.3907,285.746,291.341,0.3305,-0.01
0.23823,0.39291,109.714,21.627,111.825,-0.3865,285.765,291.343,0.33,-0.01
0.24545,0.39291,109.586,21.358,111.648,-0.3821,285.785,291.345,0.3294,-0.01
0.25267,0.39291,109.452,21.094,111.466,-0.3776,285.805,291.347,0.3289,-0.01
0.25989,0.39291,109.311,20.836,111.279,-0.373,285.826,291.35,0.3283,-0.01
0.26711,0.39291,109.166,20.583,111.089,-0.3683,285.847,291.352,0.3278,-0.02
0.27433,0.39291,109.014,20.336,110.895,-0.3635,285.869,291.354,0.3272,-0.02
0.28155,0.39291,108.858,20.095,110.697,-0.3586,285.89,291.356,0.3266,-0.02
0.28877,0.39291,108.696,19.859,110.495,-0.3537,285.913,291.359,0.326,-0.02
0.29599,0.39291,108.53,19.63,110.291,-0.3487,285.935,291.361,0.3254,-0.02
0.30321,0.39291,108.359,19.406,110.083,-0.3436,285.958,291.363,0.3247,-0.02
0.31042,0.39291,108.184,19.188,109.873,-0.3385,285.981,291.366,0.3241,-0.02
0.31764,0.39291,108.005,18.976,109.66,-0.3333,286.004,291.368,0.3235,-0.02
0.32486,0.39291,107.822,18.77,109.444,-0.328,286.028,291.371,0.3228,-0.02
0.33208,0.39291,107.636,18.571,109.226,-0.3228,286.051,291.373,0.3222,-0.02
0.3393,0.39291,107.446,18.377,109.006,-0.3174,286.075,291.375,0.3215,-0.02
0.34652,0.39291,107.253,18.19,108.784,-0.3121,286.099,291.378,0.3208,-0.02
0.35374,0.39291,107.057,18.008,108.561,-0.3067,286.123,291.38,0.3201,-0.02
0.36096,0.39291,106.857,17.834,108.335,-0.3013,286.148,291.383,0.3195,-0.02
0.36818,0.39291,106.656,17.665,108.109,-0.2958,286.172,291.386,0.3188,-0.02
0.3754,0.39291,106.452,17.503,107.881,-0.2904,286.197,291.388,0.3181,-0.02
0.38262,0.39291,106.245,17.346,107.652,-0.2849,286.221,291.391,0.3174,-0.02
0.38984,0.39291,106.037,17.197,107.422,-0.2794,286.246,291.393,0.3167,-0.02
0.39705,0.39291,105.826,17.053,107.191,-0.2739,286.27,291.396,0.316,-0.02
0.40427,0.39291,105.614,16.917,106.96,-0.2684,286.295,291.398,0.3153,-0.02
0.41149,0.39291,105.401,16.786,106.729,-0.263,286.32,291.401,0.3146,-0.02
0.41871,0.39291,105.186,16.662,106.497,-0.2575,286.344,291.403,0.3139,-0.03
0.42593,0.39291,104.97,16.544,106.266,-0.252,286.369,291.406,0.3132,-0.03
0.43315,0.39291,104.753,16.433,106.034,-0.2466,286.393,291.408,0.3126,-0.03
0.44037,0.39291,104.536,16.328,105.803,-0.2412,286.418,291.411,0.3119,-0.03
0.44759,0.39291,104.318,16.23,105.573,-0.2358,286.442,291.413,0.3112,-0.03
0.45481,0.39291,104.1,16.138,105.343,-0.2304,286.466,291.416,0.3105,-0.02
0.46203,0.39291,103.882,16.052,105.115,-0.2251,286.49,291.418,0.3098,-0.02
0.46925,0.39291,103.664,15.973,104.888,-0.2198,286.514,291.421,0.3091,-0.02
0.47647,0.39291,103.447,15.9,104.662,-0.2145,286.537,291.423,0.3084,-0.02
0.48368,0.39291,103.231,15.833,104.438,-0.2093,286.56,291.426,0.3078,-0.02
0.4909,0.39291,103.015,15.772,104.215,-0.2042,286.584,291.428,0.3071,-0.02
0.49812,0.39291,102.801,15.717,103.995,-0.1991,286.606,291.431,0.3064,-0.02
0.50534,0.39291,102.588,15.668,103.777,-0.1941,286.629,291.433,0.3058,-0.02
0.51256,0.39291,102.376,15.624,103.561,-0.1891,286.651,291.435,0.3051,-0.02
0.51978,0.39291,102.166,15.587,103.348,-0.1842,286.673,291.437,0.3045,-0.02
0.527,0.39291,101.959,15.554,103.138,-0.1794,286.695,291.44,0.3039,-0.02
0.53422,0.39291,101.753,15.527,102.931,-0.1747,286.716,291.442,0.3032,-0.02
0.54144,0.39291,101.549,15.506,102.726,-0.17,286.737,291.444,0.3026,-0.02
0.54866,0.39291,101.348,15.489,102.525,-0.1654,286.757,291.446,0.302,-0.02
0.55588,0.39291,101.15,15.477,102.327,-0.1609,286.778,291.448,0.3014,-0.02
0.5631,0.39291,100.954,15.47,102.133,-0.1565,286.797,291.45,0.3008,-0.02
0.57032,0.39291,100.762,15.467,101.942,-0.1522,286.817,291.452,0.3003,-0.02
0.57753,0.39291,100.572,15.469,101.754,-0.148,286.836,291.454,0.2997,-0.02
0.58475,0.39291,100.385,15.474,101.571,-0.1438,286.854,291.456,0.2992,-0.02
0.59197,0.39291,100.201,15.484,101.39,-0.1398,286.873,291.458,0.2986,-0.02
0.59919,0.39291,100.021,15.497,101.214,-0.1358,286.89,291.46,0.2981,-0.02
0.60641,0.39291,99.843,15.514,101.042,-0.1319,286.908,291.462,0.2976,-0.02
0.61363,0.39291,99.67,15.534,100.873,-0.1282,286.925,291.464,0.2971,-0.02
0.62085,0.39291,99.499,15.557,100.708,-0.1245,286.941,291.465,0.2966,-0.02
0.62807,0.39291,99.332,15.583,100.547,-0.1209,286.957,291.467,0.2961,-0.02
0.63529,0.39291,99.168,15.612,100.39,-0.1174,286.973,291.469,0.2956,-0.02
0.64251,0.39291,99.008,15.644,100.236,-0.114,286.988,291.47,0.2952,-0.01
0.64973,0.39291,98.851,15.678,100.086,-0.1107,287.003,291.472,0.2947,-0.01
0.65695,0.39291,98.697,15.715,99.941,-0.1074,287.018,291.473,0.2943,-0.01
0.66416,0.39291,98.547,15.753,99.798,-0.1043,287.032,291.475,0.2938,-0.01
0.67138,0.39291,98.401,15.794,99.66,-0.1012,287.046,291.476,0.2934,-0.01
0.6786,0.39291,98.257,15.836,99.525,-0.0982,287.059,291.478,0.293,-0.01
0.68582,0.39291,98.117,15.88,99.394,-0.0953,287.072,291.479,0.2926,-0.01
0.69304,0.39291,97.98,15.925,99.266,-0.0925,287.085,291.48,0.2922,-0.01
0.70026,0.39291,97.847,15.972,99.142,-0.0898,287.097,291.481,0.2919,-0.01
0.70748,0.39291,97.716,16.021,99.021,-0.0871,287.109,291.483,0.2915,-0.01
0.7147,0.39291,97.589,16.07,98.904,-0.0846,287.121,291.484,0.2912,-0.01
0.72192,0.39291,97.465,16.12,98.789,-0.082,287.132,291.485,0.2908,-0.01
0.72914,0.39291,97.344,16.172,98.678,-0.0796,287.143,291.486,0.2905,-0.01
0.73636,0.39291,97.226,16.224,98.57,-0.0773,287.153,291.487,0.2902,-0.01
0.74358,0.39291,97.111,16.277,98.465,-0.075,287.164,291.488,0.2899,-0.01
0.75079,0.39291,96.998,16.331,98.364,-0.0727,287.174,291.489,0.2895,-0.01
0.75801,0.39291,96.889,16.385,98.265,-0.0706,287.183,291.49,0.2893,-0.01
0.76523,0.39291,96.782,16.44,98.168,-0.0685,287.193,291.491,0.289,-0.01
0.77245,0.39291,96.678,16.495,98.075,-0.0665,287.202,291.492,0.2887,-0.01
0.77967,0.39291,96.576,16.55,97.984,-0.0645,287.211,291.493,0.2884,-0.01
0.78689,0.39291,96.477,16.606,97.896,-0.0626,287.219,291.494,0.2881,-0.01
0.79411,0.39291,96.381,16.662,97.811,-0.0607,287.228,291.495,0.2879,-0.01
0.80133,0.39291,96.287,16.718,97.728,-0.0589,287.236,291.496,0.2876,-0.01
0.80855,0.39291,96.195,16.774,97.647,-0.0572,287.243,291.497,0.2874,-0.01
0.81577,0.39291,96.106,16.831,97.568,-0.0555,287.251,291.497,0.2872,-0.01
0.82299,0.39291,96.019,16.887,97.492,-0.0538,287.258,291.498,0.2869,-0.0
0.83021,0.39291,95.934,16.943,97.418,-0.0522,287.266,291.499,0.2867,-0.0
0.83742,0.39291,95.851,16.999,97.347,-0.0507,287.273,291.5,0.2865,-0.0
0.84464,0.39291,95.77,17.055,97.277,-0.0492,287.279,291.5,0.2863,-0.0
0.85186,0.39291,95.691,17.111,97.209,-0.0477,287.286,291.501,0.2861,-0.0
0.85908,0.39291,95.614,17.167,97.143,-0.0463,287.292,291.502,0.2859,-0.0
0.8663,0.39291,95.539,17.223,97.079,-0.0449,287.298,291.502,0.2857,-0.0
0.87352,0.39291,95.466,17.278,97.017,-0.0436,287.304,291.503,0.2855,-0.0
0.88074,0.39291,95.395,17.333,96.957,-0.0423,287.31,291.504,0.2853,-0.0
0.88796,0.39291,95.326,17.388,96.898,-0.041,287.316,291.504,0.2852,-0.0
0.89518,0.39291,95.258,17.443,96.841,-0.0398,287.321,291.505,0.285,-0.0
0.9024,0.39291,95.191,17.497,96.786,-0.0386,287.327,291.505,0.2848,-0.0
0.90962,0.39291,95.127,17.551,96.732,-0.0375,287.332,291.506,0.2847,-0.0
0.91684,0.39291,95.064,17.604,96.68,-0.0363,287.337,291.506,0.2845,-0.0
0.92405,0.39291,95.002,17.658,96.629,-0.0352,287.342,291.507,0.2844,-0.0
0.93127,0.39291,94.942,17.71,96.58,-0.0342,287.347,291.507,0.2842,-0.0
0.93849,0.39291,94.883,17.763,96.532,-0.0332,287.351,291.508,0.2841,-0.0
0.94571,0.39291,94.826,17.815,96.485,-0.0322,287.356,291.508,0.2839,-0.0
0.95293,0.39291,94.77,17.867,96.439,-0.0312,287.36,291.509,0.2838,-0.0
0.96015,0.39291,94.715,17.918,96.395,-0.0302,287.364,291.509,0.2837,-0.0
0.96737,0.39291,94.662,17.969,96.352,-0.0293,287.368,291.51,0.2835,-0.0
0.97459,0.39291,94.61,18.019,96.31,-0.0284,287.372,291.51,0.2834,-0.0
0.98181,0.39291,94.559,18.069,96.27,-0.0276,287.376,291.51,0.2833,-0.0
0.98903,0.39291,94.509,18.119,96.23,-0.0267,287.38,291.511,0.2832,-0.0
0.99625,0.39291,94.46,18.168,96.192,-0.0259,287.384,291.511,0.283,-0.0
1.00347,0.39291,94.413,18.217,96.154,-0.0251,287.387,291.512,0.2829,-0.0
1.01068,0.39291,94.366,18.265,96.118,-0.0243,287.391,291.512,0.2828,-0.0
1.0179,0.39291,94.321,18.313,96.082,-0.0236,287.394,291.512,0.2827,-0.0
1.02512,0.39291,94.276,18.361,96.047,-0.0228,287.398,291.513,0.2826,-0.0
1.03234,0.39291,94.233,18.408,96.014,-0.0221,287.401,291.513,0.2825,-0.0
1.03956,0.39291,94.19,18.454,95.981,-0.0214,287.404,291.513,0.2824,-0.0
1.04678,0.39291,94.148,18.5,95.949,-0.0207,287.407,291.514,0.2823,-0.0
1.054,0.39291,94.108,18.546,95.918,-0.0201,287.41,291.514,0.2822,0.03
-0.527,0.4004,96.427,34.74,102.495,-0.1647,286.761,291.447,0.3019,-0.01
-0.51978,0.4004,96.516,34.789,102.594,-0.167,286.75,291.445,0.3022,-0.0
-0.51256,0.4004,96.607,34.837,102.696,-0.1693,286.74,291.444,0.3025,-0.0
-0.50534,0.4004,96.699,34.885,102.8,-0.1717,286.729,291.443,0.3028,-0.0
-0.49812,0.4004,96.794,34.933,102.905,-0.1741,286.719,291.442,0.3032,-0.0
-0.4909,0.4004,96.891,34.98,103.012,-0.1765,286.708,291.441,0.3035,-0.0
-0.48368,0.4004,96.991,35.027,103.122,-0.179,286.696,291.44,0.3038,-0.0
-0.47647,0.4004,97.092,35.074,103.233,-0.1816,286.685,291.439,0.3041,-0.0
-0.46925,0.4004,97.196,35.121,103.346,-0.1842,286.673,291.437,0.3045,-0.0
-0.46203,0.4004,97.302,35.166,103.462,-0.1868,286.661,291.436,0.3048,-0.0
-0.45481,0.4004,97.411,35.212,103.579,-0.1895,286.649,291.435,0.3052,-0.0
-0.44759,0.4004,97.522,35.256,103.699,-0.1923,286.637,291.434,0.3055,-0.01
-0.44037,0.4004,97.635,35.3,103.821,-0.1951,286.624,291.432,0.3059,-0.01
-0.43315,0.4004,97.751,35.344,103.945,-0.1979,286.612,291.431,0.3063,-0.01
-0.42593,0.4004,97.87,35.386,104.071,-0.2008,286.599,291.43,0.3067,-0.01
-0.41871,0.4004,97.992,35.428,104.199,-0.2038,286.585,291.428,0.307,-0.01
-0.41149,0.4004,98.116,35.468,104.33,-0.2068,286.572,291.427,0.3074,-0.01
-0.40427,0.4004,98.243,35.508,104.462,-0.2099,286.558,291.426,0.3078,-0.01
-0.39705,0.4004,98.372,35.546,104.597,-0.213,286.544,291.424,0.3082,-0.01
-0.38984,0.4004,98.505,35.583,104.735,-0.2162,286.53,291.423,0.3086,-0.01
-0.38262,0.4004,98.641,35.618,104.874,-0.2195,286.515,291.421,0.3091,-0.01
-0.3754,0.4004,98.779,35.653,105.016,-0.2228,286.5,291.42,0.3095,-0.01
-0.36818,0.4004,98.921,35.685,105.16,-0.2261,286.485,291.418,0.3099,-0.01
-0.36096,0.4004,99.065,35.716,105.307,-0.2295,286.47,291.416,0.3104,-0.01
-0.35374,0.4004,99.213,35.745,105.456,-0.233,286.454,291.415,0.3108,-0.01
-0.34652,0.4004,99.363,35.772,105.607,-0.2365,286.438,291.413,0.3113,-0.01
-0.3393,0.4004,99.517,35.797,105.76,-0.2401,286.422,291.411,0.3117,-0.01
-0.33208,0.4004,99.674,35.82,105.915,-0.2438,286.406,291.41,0.3122,-0.01
-0.32486,0.4004,99.835,35.841,106.073,-0.2475,286.389,291.408,0.3127,-0.01
-0.31764,0.4004,99.998,35.859,106.233,-0.2513,286.372,291.406,0.3131,-0.01
-0.31042,0.4004,100.165,35.874,106.395,-0.2551,286.355,291.404,0.3136,-0.01
-0.30321,0.4004,100.334,35.886,106.559,-0.2589,286.338,291.403,0.3141,-0.01
-0.29599,0.4004,100.508,35.896,106.725,-0.2629,286.32,291.401,0.3146,-0.01
-0.28877,0.4004,100.684,35.902,106.893,-0.2669,286.302,291.399,0.3151,-0.01
-0.28155,0.4004,100.863,35.905,107.063,-0.2709,286.284,291.397,0.3156,-0.01
-0.27433,0.4004,101.046,35.905,107.235,-0.275,286.266,291.395,0.3162,-0.01
-0.26711,0.4004,101.232,35.9,107.409,-0.2791,286.247,291.393,0.3167,-0.01
-0.25989,0.4004,101.421,35.892,107.584,-0.2833,286.228,291.391,0.3172,-0.01
-0.25267,0.4004,101.613,35.88,107.761,-0.2875,286.21,291.389,0.3177,-0.01
-0.24545,0.4004,101.808,35.863,107.94,-0.2918,286.19,291.387,0.3183,-0.01
-0.23823,0.4004,102.005,35.842,108.119,-0.2961,286.171,291.385,0.3188,-0.02
-0.23101,0.4004,102.206,35.817,108.3,-0.3004,286.152,291.383,0.3194,-0.02
-0.22379,0.4004,102.41,35.786,108.482,-0.3048,286.132,291.381,0.3199,-0.02
-0.21658,0.4004,102.616,35.75,108.665,-0.3092,286.112,291.379,0.3205,-0.02
-0.20936,0.4004,102.824,35.709,108.848,-0.3136,286.092,291.377,0.321,-0.02
-0.20214,0.4004,103.035,35.662,109.032,-0.3181,286.072,291.375,0.3216,-0.02
